year,round,race_name,driver_name,driver_id,race_id,stint,stint_comp,stint_length,stint_id
2019,6,Monaco Grand Prix,Nico Hulkenberg,807,1015,2,C3,68,5683
2019,6,Monaco Grand Prix,Kevin Magnussen,825,1015,1,C5,11,5684
2019,6,Monaco Grand Prix,Kevin Magnussen,825,1015,2,C4,66,5685
2019,6,Monaco Grand Prix,George Russell,847,1015,1,C4,10,5686
2019,6,Monaco Grand Prix,George Russell,847,1015,2,C3,67,5687
2019,6,Monaco Grand Prix,Lance Stroll,840,1015,1,C4,39,5688
2019,6,Monaco Grand Prix,Lance Stroll,840,1015,2,C3,38,5689
2019,6,Monaco Grand Prix,Kimi Raikkonen,8,1015,1,C5,46,5690
2019,6,Monaco Grand Prix,Kimi Raikkonen,8,1015,2,C4,31,5691
2019,6,Monaco Grand Prix,Robert Kubica,9,1015,1,C4,21,5692
2019,6,Monaco Grand Prix,Robert Kubica,9,1015,2,C3,56,5693
2019,6,Monaco Grand Prix,Antonio Giovinazzi,841,1015,1,C5,44,5694
2019,6,Monaco Grand Prix,Antonio Giovinazzi,841,1015,2,C4,32,5695
2019,6,Monaco Grand Prix,Charles Leclerc,844,1015,1,C4,9,5696
2019,6,Monaco Grand Prix,Charles Leclerc,844,1015,2,C3,7,5697
2019,6,Monaco Grand Prix,Charles Leclerc,844,1015,3,C5,1,5698
2019,7,Canadian Grand Prix,Sebastian Vettel,20,1016,1,C4,26,5699
2019,7,Canadian Grand Prix,Sebastian Vettel,20,1016,2,C3,44,5700
2019,7,Canadian Grand Prix,Lewis Hamilton,1,1016,1,C4,28,5701
2019,7,Canadian Grand Prix,Lewis Hamilton,1,1016,2,C3,42,5702
2019,7,Canadian Grand Prix,Charles Leclerc,844,1016,1,C4,33,5703
2019,7,Canadian Grand Prix,Charles Leclerc,844,1016,2,C3,37,5704
2019,7,Canadian Grand Prix,Valtteri Bottas,822,1016,1,C4,30,5705
2019,7,Canadian Grand Prix,Valtteri Bottas,822,1016,2,C3,37,5706
2019,7,Canadian Grand Prix,Valtteri Bottas,822,1016,3,C5,3,5707
2019,7,Canadian Grand Prix,Max Verstappen,830,1016,1,C3,48,5708
2019,7,Canadian Grand Prix,Max Verstappen,830,1016,2,C4,22,5709
2019,7,Canadian Grand Prix,Daniel Ricciardo,817,1016,1,C5,8,5710
2019,7,Canadian Grand Prix,Daniel Ricciardo,817,1016,2,C3,61,5711
2019,7,Canadian Grand Prix,Nico Hulkenberg,807,1016,1,C5,16,5712
2019,7,Canadian Grand Prix,Nico Hulkenberg,807,1016,2,C3,53,5713
2019,7,Canadian Grand Prix,Pierre Gasly,842,1016,1,C5,7,5714
2019,7,Canadian Grand Prix,Pierre Gasly,842,1016,2,C3,62,5715
2019,7,Canadian Grand Prix,Lance Stroll,840,1016,1,C3,45,5716
2019,7,Canadian Grand Prix,Lance Stroll,840,1016,2,C4,24,5717
2019,7,Canadian Grand Prix,Daniil Kvyat,826,1016,1,C4,12,5718
2019,7,Canadian Grand Prix,Daniil Kvyat,826,1016,2,C3,57,5719
2019,7,Canadian Grand Prix,Carlos Sainz Jnr,832,1016,1,C5,3,5720
2019,7,Canadian Grand Prix,Carlos Sainz Jnr,832,1016,2,C3,66,5721
2019,7,Canadian Grand Prix,Sergio Perez,815,1016,1,C4,11,5722
2019,7,Canadian Grand Prix,Sergio Perez,815,1016,2,C3,58,5723
2019,7,Canadian Grand Prix,Antonio Giovinazzi,841,1016,1,C3,33,5724
2019,7,Canadian Grand Prix,Antonio Giovinazzi,841,1016,2,C4,36,5725
2019,7,Canadian Grand Prix,Romain Grosjean,154,1016,1,C4,34,5726
2019,7,Canadian Grand Prix,Romain Grosjean,154,1016,2,C3,35,5727
2019,7,Canadian Grand Prix,Kimi Raikkonen,8,1016,1,C4,6,5728
2019,7,Canadian Grand Prix,Kimi Raikkonen,8,1016,2,C3,52,5729
2019,7,Canadian Grand Prix,Kimi Raikkonen,8,1016,3,C5,11,5730
2019,7,Canadian Grand Prix,George Russell,847,1016,1,C4,9,5731
2019,7,Canadian Grand Prix,George Russell,847,1016,2,C3,59,5732
2019,7,Canadian Grand Prix,Kevin Magnussen,825,1016,1,C3,39,5733
2019,7,Canadian Grand Prix,Kevin Magnussen,825,1016,2,C4,29,5734
2019,7,Canadian Grand Prix,Robert Kubica,9,1016,1,C4,8,5735
2019,7,Canadian Grand Prix,Robert Kubica,9,1016,2,C3,30,5736
2019,7,Canadian Grand Prix,Robert Kubica,9,1016,3,C3,29,5737
2019,7,Canadian Grand Prix,Alexander Albon,848,1016,1,C4,1,5738
2019,7,Canadian Grand Prix,Alexander Albon,848,1016,2,C3,58,5739
2019,7,Canadian Grand Prix,Lando Norris,846,1016,1,C5,8,5740
2019,8,French Grand Prix,Lewis Hamilton,1,1017,1,C3,24,5741
2019,8,French Grand Prix,Lewis Hamilton,1,1017,2,C2,29,5742
2019,8,French Grand Prix,Valtteri Bottas,822,1017,1,C3,23,5743
2019,8,French Grand Prix,Valtteri Bottas,822,1017,2,C2,30,5744
2019,8,French Grand Prix,Charles Leclerc,844,1017,1,C3,21,5745
2019,8,French Grand Prix,Charles Leclerc,844,1017,2,C2,32,5746
2019,8,French Grand Prix,Max Verstappen,830,1017,1,C3,20,5747
2019,8,French Grand Prix,Max Verstappen,830,1017,2,C2,33,5748
2019,8,French Grand Prix,Sebastian Vettel,20,1017,1,C3,25,5749
2019,8,French Grand Prix,Sebastian Vettel,20,1017,2,C2,26,5750
2019,8,French Grand Prix,Sebastian Vettel,20,1017,3,C4,2,5751
2019,8,French Grand Prix,Carlos Sainz Jnr,832,1017,1,C3,19,5752
2019,8,French Grand Prix,Carlos Sainz Jnr,832,1017,2,C2,34,5753
2019,8,French Grand Prix,Daniel Ricciardo,817,1017,1,C3,16,5754
2019,8,French Grand Prix,Daniel Ricciardo,817,1017,2,C2,36,5755
2019,8,French Grand Prix,Kimi Raikkonen,8,1017,1,C2,31,5756
2019,8,French Grand Prix,Kimi Raikkonen,8,1017,2,C3,21,5757
2019,8,French Grand Prix,Nico Hulkenberg,807,1017,1,C2,34,5758
2019,8,French Grand Prix,Nico Hulkenberg,807,1017,2,C3,18,5759
2019,8,French Grand Prix,Lando Norris,846,1017,1,C3,18,5760
2019,8,French Grand Prix,Lando Norris,846,1017,2,C2,34,5761
2019,8,French Grand Prix,Pierre Gasly,842,1017,1,C4,17,5762
2019,8,French Grand Prix,Pierre Gasly,842,1017,2,C2,35,5763
2019,8,French Grand Prix,Sergio Perez,815,1017,1,C3,18,5764
2019,8,French Grand Prix,Sergio Perez,815,1017,2,C2,34,5765
2019,8,French Grand Prix,Lance Stroll,840,1017,1,C2,39,5766
2019,8,French Grand Prix,Lance Stroll,840,1017,2,C3,13,5767
2019,8,French Grand Prix,Daniil Kvyat,826,1017,1,C2,32,5768
2019,8,French Grand Prix,Daniil Kvyat,826,1017,2,C3,20,5769
2019,8,French Grand Prix,Alexander Albon,848,1017,1,C3,25,5770
2019,8,French Grand Prix,Alexander Albon,848,1017,2,C2,27,5771
2019,8,French Grand Prix,Antonio Giovinazzi,841,1017,1,C4,7,5772
2019,8,French Grand Prix,Antonio Giovinazzi,841,1017,2,C2,27,5773
2019,8,French Grand Prix,Antonio Giovinazzi,841,1017,3,C3,18,5774
2019,8,French Grand Prix,Kevin Magnussen,825,1017,1,C3,16,5775
2019,8,French Grand Prix,Kevin Magnussen,825,1017,2,C2,36,5776
2019,8,French Grand Prix,Robert Kubica,9,1017,1,C3,24,5777
2019,8,French Grand Prix,Robert Kubica,9,1017,2,C2,27,5778
2019,8,French Grand Prix,George Russell,847,1017,1,C3,25,5779
2019,8,French Grand Prix,George Russell,847,1017,2,C2,8,5780
2019,8,French Grand Prix,George Russell,847,1017,3,C3,18,5781
2019,8,French Grand Prix,Romain Grosjean,154,1017,1,C2,31,5782
2019,8,French Grand Prix,Romain Grosjean,154,1017,2,C3,13,5783
2019,9,Austrian Grand Prix,Max Verstappen,830,1018,1,C3,31,5784
2019,9,Austrian Grand Prix,Max Verstappen,830,1018,2,C2,40,5785
2019,9,Austrian Grand Prix,Charles Leclerc,844,1018,1,C4,22,5786
2019,9,Austrian Grand Prix,Charles Leclerc,844,1018,2,C2,49,5787
2019,9,Austrian Grand Prix,Valtteri Bottas,822,1018,1,C3,21,5788
2019,9,Austrian Grand Prix,Valtteri Bottas,822,1018,2,C2,50,5789
2019,9,Austrian Grand Prix,Sebastian Vettel,20,1018,1,C4,21,5790
2019,9,Austrian Grand Prix,Sebastian Vettel,20,1018,2,C2,29,5791
2019,9,Austrian Grand Prix,Sebastian Vettel,20,1018,3,C4,21,5792
2019,9,Austrian Grand Prix,Lewis Hamilton,1,1018,1,C3,30,5793
2019,9,Austrian Grand Prix,Lewis Hamilton,1,1018,2,C2,41,5794
2019,9,Austrian Grand Prix,Lando Norris,846,1018,1,C4,25,5795
2019,9,Austrian Grand Prix,Lando Norris,846,1018,2,C3,45,5796
2019,9,Austrian Grand Prix,Pierre Gasly,842,1018,1,C4,25,5797
2019,9,Austrian Grand Prix,Pierre Gasly,842,1018,2,C2,45,5798
2019,9,Austrian Grand Prix,Carlos Sainz Jnr,832,1018,1,C3,41,5799
2019,9,Austrian Grand Prix,Carlos Sainz Jnr,832,1018,2,C2,29,5800
2019,9,Austrian Grand Prix,Kimi Raikkonen,8,1018,1,C4,23,5801
2019,9,Austrian Grand Prix,Kimi Raikkonen,8,1018,2,C2,47,5802
2019,9,Austrian Grand Prix,Antonio Giovinazzi,841,1018,1,C4,24,5803
2019,9,Austrian Grand Prix,Antonio Giovinazzi,841,1018,2,C2,46,5804
2019,9,Austrian Grand Prix,Sergio Perez,815,1018,1,C3,28,5805
2019,9,Austrian Grand Prix,Sergio Perez,815,1018,2,C2,42,5806
2019,9,Austrian Grand Prix,Daniel Ricciardo,817,1018,1,C3,46,5807
2019,9,Austrian Grand Prix,Daniel Ricciardo,817,1018,2,C4,24,5808
2019,9,Austrian Grand Prix,Nico Hulkenberg,807,1018,1,C3,26,5809
2019,9,Austrian Grand Prix,Nico Hulkenberg,807,1018,2,C2,44,5810
2019,9,Austrian Grand Prix,Lance Stroll,840,1018,1,C3,25,5811
2019,9,Austrian Grand Prix,Lance Stroll,840,1018,2,C2,45,5812
2019,9,Austrian Grand Prix,Alexander Albon,848,1018,1,C3,35,5813
2019,9,Austrian Grand Prix,Alexander Albon,848,1018,2,C2,35,5814
2019,9,Austrian Grand Prix,Romain Grosjean,154,1018,1,C3,34,5815
2019,9,Austrian Grand Prix,Romain Grosjean,154,1018,2,C2,36,5816
2019,9,Austrian Grand Prix,Daniil Kvyat,826,1018,1,C3,32,5817
2019,9,Austrian Grand Prix,Daniil Kvyat,826,1018,2,C2,38,5818
2019,9,Austrian Grand Prix,George Russell,847,1018,1,C3,27,5819
2019,9,Austrian Grand Prix,George Russell,847,1018,2,C2,42,5820
2019,9,Austrian Grand Prix,Kevin Magnussen,825,1018,1,C4,11,5821
2019,9,Austrian Grand Prix,Kevin Magnussen,825,1018,2,C2,51,5822
2019,9,Austrian Grand Prix,Kevin Magnussen,825,1018,3,C4,7,5823
2019,9,Austrian Grand Prix,Robert Kubica,9,1018,1,C3,19,5824
2019,9,Austrian Grand Prix,Robert Kubica,9,1018,2,C2,49,5825
2019,10,British Grand Prix,Lewis Hamilton,1,1019,1,C2,20,5826
2019,10,British Grand Prix,Lewis Hamilton,1,1019,2,C1,32,5827
2019,10,British Grand Prix,Valtteri Bottas,822,1019,1,C2,16,5828
2019,10,British Grand Prix,Valtteri Bottas,822,1019,2,C2,29,5829
2019,10,British Grand Prix,Valtteri Bottas,822,1019,3,C3,7,5830
2019,10,British Grand Prix,Charles Leclerc,844,1019,1,C3,13,5831
2019,10,British Grand Prix,Charles Leclerc,844,1019,2,C2,8,5832
2019,10,British Grand Prix,Charles Leclerc,844,1019,3,C1,31,5833
2019,10,British Grand Prix,Pierre Gasly,842,1019,1,C2,12,5834
2019,10,British Grand Prix,Pierre Gasly,842,1019,2,C1,40,5835
2019,10,British Grand Prix,Max Verstappen,830,1019,1,C2,13,5836
2019,10,British Grand Prix,Max Verstappen,830,1019,2,C2,7,5837
2019,10,British Grand Prix,Max Verstappen,830,1019,3,C1,32,5838
2019,10,British Grand Prix,Carlos Sainz Jnr,832,1019,1,C2,20,5839
2019,10,British Grand Prix,Carlos Sainz Jnr,832,1019,2,C1,32,5840
2019,10,British Grand Prix,Daniel Ricciardo,817,1019,1,C3,12,5841
2019,10,British Grand Prix,Daniel Ricciardo,817,1019,2,C2,8,5842
2019,10,British Grand Prix,Daniel Ricciardo,817,1019,3,C1,32,5843
2019,10,British Grand Prix,Kimi Raikkonen,8,1019,1,C2,17,5844
2019,10,British Grand Prix,Kimi Raikkonen,8,1019,2,C1,35,5845
2019,10,British Grand Prix,Daniil Kvyat,826,1019,1,C3,12,5846
2019,10,British Grand Prix,Daniil Kvyat,826,1019,2,C2,9,5847
2019,10,British Grand Prix,Daniil Kvyat,826,1019,3,C1,31,5848
2019,10,British Grand Prix,Nico Hulkenberg,807,1019,1,C3,13,5849
2019,10,British Grand Prix,Nico Hulkenberg,807,1019,2,C1,39,5850
2019,10,British Grand Prix,Lando Norris,846,1019,1,C3,13,5851
2019,10,British Grand Prix,Lando Norris,846,1019,2,C2,22,5852
2019,10,British Grand Prix,Lando Norris,846,1019,3,C1,17,5853
2019,10,British Grand Prix,Alexander Albon,848,1019,1,C3,13,5854
2019,10,British Grand Prix,Alexander Albon,848,1019,2,C2,39,5855
2019,10,British Grand Prix,Lance Stroll,840,1019,1,C2,13,5856
2019,10,British Grand Prix,Lance Stroll,840,1019,2,C1,26,5857
2019,10,British Grand Prix,Lance Stroll,840,1019,3,C3,13,5858
2019,10,British Grand Prix,George Russell,847,1019,1,C2,21,5859
2019,10,British Grand Prix,George Russell,847,1019,2,C1,30,5860
2019,10,British Grand Prix,Robert Kubica,9,1019,1,C2,20,5861
2019,10,British Grand Prix,Robert Kubica,9,1019,2,C1,31,5862
2019,10,British Grand Prix,Sebastian Vettel,20,1019,1,C3,20,5863
2019,10,British Grand Prix,Sebastian Vettel,20,1019,2,C1,18,5864
2019,10,British Grand Prix,Sebastian Vettel,20,1019,3,C2,13,5865
2019,10,British Grand Prix,Sergio Perez,815,1019,1,C2,18,5866
2019,10,British Grand Prix,Sergio Perez,815,1019,2,C1,6,5867
2019,10,British Grand Prix,Sergio Perez,815,1019,3,C3,22,5868
2019,10,British Grand Prix,Sergio Perez,815,1019,4,C3,5,5869
2019,10,British Grand Prix,Antonio Giovinazzi,841,1019,1,C2,18,5870
2019,10,British Grand Prix,Romain Grosjean,154,1019,1,C3,1,5871
2019,10,British Grand Prix,Romain Grosjean,154,1019,2,C1,8,5872
2019,10,British Grand Prix,Kevin Magnussen,825,1019,1,C3,1,5873
2019,10,British Grand Prix,Kevin Magnussen,825,1019,2,C1,5,5874
2019,11,German Grand Prix,Max Verstappen,830,1020,1,Wet,3,5875
2019,11,German Grand Prix,Max Verstappen,830,1020,2,Intermediate,22,5876
2019,11,German Grand Prix,Max Verstappen,830,1020,3,C3,4,5877
2019,11,German Grand Prix,Max Verstappen,830,1020,4,Intermediate,12,5878
2019,11,German Grand Prix,Max Verstappen,830,1020,5,Intermediate,5,5879
2019,11,German Grand Prix,Max Verstappen,830,1020,6,C4,18,5880
2019,11,German Grand Prix,Sebastian Vettel,20,1020,1,Wet,2,5881
2019,11,German Grand Prix,Sebastian Vettel,20,1020,2,Intermediate,21,5882
2019,11,German Grand Prix,Sebastian Vettel,20,1020,3,C4,5,5883
2019,11,German Grand Prix,Sebastian Vettel,20,1020,4,Intermediate,13,5884
2019,11,German Grand Prix,Sebastian Vettel,20,1020,5,Intermediate,6,5885
2019,11,German Grand Prix,Sebastian Vettel,20,1020,6,C4,17,5886
2019,11,German Grand Prix,Daniil Kvyat,826,1020,1,Wet,3,5887
2019,11,German Grand Prix,Daniil Kvyat,826,1020,2,Intermediate,22,5888
2019,11,German Grand Prix,Daniil Kvyat,826,1020,3,C4,3,5889
2019,11,German Grand Prix,Daniil Kvyat,826,1020,4,Intermediate,17,5890
2019,11,German Grand Prix,Daniil Kvyat,826,1020,5,C4,19,5891
2019,11,German Grand Prix,Lance Stroll,840,1020,1,Wet,7,5892
2019,11,German Grand Prix,Lance Stroll,840,1020,2,Intermediate,18,5893
2019,11,German Grand Prix,Lance Stroll,840,1020,3,C3,3,5894
2019,11,German Grand Prix,Lance Stroll,840,1020,4,Intermediate,13,5895
2019,11,German Grand Prix,Lance Stroll,840,1020,5,Intermediate,3,5896
2019,11,German Grand Prix,Lance Stroll,840,1020,6,C4,20,5897
2019,11,German Grand Prix,Carlos Sainz Jnr,832,1020,1,Wet,3,5898
2019,11,German Grand Prix,Carlos Sainz Jnr,832,1020,2,Intermediate,24,5899
2019,11,German Grand Prix,Carlos Sainz Jnr,832,1020,3,Intermediate,19,5900
2019,11,German Grand Prix,Carlos Sainz Jnr,832,1020,4,C4,18,5901
2019,11,German Grand Prix,Alexander Albon,848,1020,1,Wet,2,5902
2019,11,German Grand Prix,Alexander Albon,848,1020,2,Intermediate,25,5903
2019,11,German Grand Prix,Alexander Albon,848,1020,3,C4,1,5904
2019,11,German Grand Prix,Alexander Albon,848,1020,4,Intermediate,18,5905
2019,11,German Grand Prix,Alexander Albon,848,1020,5,C4,18,5906
2019,11,German Grand Prix,Romain Grosjean,154,1020,1,Wet,3,5907
2019,11,German Grand Prix,Romain Grosjean,154,1020,2,Intermediate,23,5908
2019,11,German Grand Prix,Romain Grosjean,154,1020,3,C4,2,5909
2019,11,German Grand Prix,Romain Grosjean,154,1020,4,Intermediate,13,5910
2019,11,German Grand Prix,Romain Grosjean,154,1020,5,Intermediate,5,5911
2019,11,German Grand Prix,Romain Grosjean,154,1020,6,C4,18,5912
2019,11,German Grand Prix,Kevin Magnussen,825,1020,1,Wet,8,5913
2019,11,German Grand Prix,Kevin Magnussen,825,1020,2,Intermediate,13,5914
2019,11,German Grand Prix,Kevin Magnussen,825,1020,3,C4,8,5915
2019,11,German Grand Prix,Kevin Magnussen,825,1020,4,Intermediate,13,5916
2019,11,German Grand Prix,Kevin Magnussen,825,1020,5,Intermediate,3,5917
2019,11,German Grand Prix,Kevin Magnussen,825,1020,6,C4,12,5918
2019,11,German Grand Prix,Lewis Hamilton,1,1020,1,Wet,3,5919
2019,11,German Grand Prix,Lewis Hamilton,1,1020,2,Intermediate,25,5920
2019,11,German Grand Prix,Lewis Hamilton,1,1020,3,C4,1,5921
2019,11,German Grand Prix,Lewis Hamilton,1,1020,4,Intermediate,18,5922
2019,11,German Grand Prix,Lewis Hamilton,1,1020,5,C4,6,5923
2019,11,German Grand Prix,Lewis Hamilton,1,1020,6,C4,3,5924
2019,11,German Grand Prix,Robert Kubica,9,1020,1,Wet,7,5925
2019,11,German Grand Prix,Robert Kubica,9,1020,2,Intermediate,16,5926
2019,11,German Grand Prix,Robert Kubica,9,1020,3,Intermediate,8,5927
2019,11,German Grand Prix,Robert Kubica,9,1020,4,Intermediate,15,5928
2019,11,German Grand Prix,Robert Kubica,9,1020,5,C4,11,5929
2019,11,German Grand Prix,Robert Kubica,9,1020,6,C4,7,5930
2019,11,German Grand Prix,George Russell,847,1020,1,Wet,7,5931
2019,11,German Grand Prix,George Russell,847,1020,2,Intermediate,17,5932
2019,11,German Grand Prix,George Russell,847,1020,3,Intermediate,17,5933
2019,11,German Grand Prix,George Russell,847,1020,4,Intermediate,6,5934
2019,11,German Grand Prix,George Russell,847,1020,5,C4,10,5935
2019,11,German Grand Prix,George Russell,847,1020,6,C4,7,5936
2019,11,German Grand Prix,Kimi Raikkonen,8,1020,1,Wet,3,5937
2019,11,German Grand Prix,Kimi Raikkonen,8,1020,2,Intermediate,23,5938
2019,11,German Grand Prix,Kimi Raikkonen,8,1020,3,C3,2,5939
2019,11,German Grand Prix,Kimi Raikkonen,8,1020,4,Intermediate,19,5940
2019,11,German Grand Prix,Kimi Raikkonen,8,1020,5,C4,17,5941
2019,11,German Grand Prix,Antonio Giovinazzi,841,1020,1,Wet,3,5942
2019,11,German Grand Prix,Antonio Giovinazzi,841,1020,2,Intermediate,23,5943
2019,11,German Grand Prix,Antonio Giovinazzi,841,1020,3,C3,2,5944
2019,11,German Grand Prix,Antonio Giovinazzi,841,1020,4,Intermediate,19,5945
2019,11,German Grand Prix,Antonio Giovinazzi,841,1020,5,C4,17,5946
2019,11,German Grand Prix,Pierre Gasly,842,1020,1,Wet,3,5947
2019,11,German Grand Prix,Pierre Gasly,842,1020,2,Intermediate,23,5948
2019,11,German Grand Prix,Pierre Gasly,842,1020,3,C4,2,5949
2019,11,German Grand Prix,Pierre Gasly,842,1020,4,Intermediate,18,5950
2019,11,German Grand Prix,Pierre Gasly,842,1020,5,C4,15,5951
2019,11,German Grand Prix,Valtteri Bottas,822,1020,1,Wet,3,5952
2019,11,German Grand Prix,Valtteri Bottas,822,1020,2,Intermediate,23,5953
2019,11,German Grand Prix,Valtteri Bottas,822,1020,3,C3,4,5954
2019,11,German Grand Prix,Valtteri Bottas,822,1020,4,Intermediate,16,5955
2019,11,German Grand Prix,Valtteri Bottas,822,1020,5,C4,10,5956
2019,11,German Grand Prix,Nico Hulkenberg,807,1020,1,Wet,3,5957
2019,11,German Grand Prix,Nico Hulkenberg,807,1020,2,Intermediate,12,5958
2019,11,German Grand Prix,Nico Hulkenberg,807,1020,3,Intermediate,14,5959
2019,11,German Grand Prix,Nico Hulkenberg,807,1020,4,Intermediate,10,5960
2019,11,German Grand Prix,Charles Leclerc,844,1020,1,Wet,3,5961
2019,11,German Grand Prix,Charles Leclerc,844,1020,2,Intermediate,12,5962
2019,11,German Grand Prix,Charles Leclerc,844,1020,3,Intermediate,12,5963
2019,11,German Grand Prix,Charles Leclerc,844,1020,4,C4,1,5964
2019,11,German Grand Prix,Lando Norris,846,1020,1,Wet,6,5965
2019,11,German Grand Prix,Lando Norris,846,1020,2,Intermediate,19,5966
2019,11,German Grand Prix,Lando Norris,846,1020,3,C4,1,5967
2019,11,German Grand Prix,Daniel Ricciardo,817,1020,1,Wet,3,5968
2019,11,German Grand Prix,Daniel Ricciardo,817,1020,2,Intermediate,10,5969
2019,11,German Grand Prix,Sergio Perez,815,1020,1,Wet,1,5970
2019,12,Hungarian Grand Prix,Lewis Hamilton,1,1021,1,C3,31,5971
2019,12,Hungarian Grand Prix,Lewis Hamilton,1,1021,2,C2,17,5972
2019,12,Hungarian Grand Prix,Lewis Hamilton,1,1021,3,C3,22,5973
2019,12,Hungarian Grand Prix,Max Verstappen,830,1021,1,C3,25,5974
2019,12,Hungarian Grand Prix,Max Verstappen,830,1021,2,C2,42,5975
2019,12,Hungarian Grand Prix,Max Verstappen,830,1021,3,C4,3,5976
2019,12,Hungarian Grand Prix,Sebastian Vettel,20,1021,1,C3,39,5977
2019,12,Hungarian Grand Prix,Sebastian Vettel,20,1021,2,C4,31,5978
2019,12,Hungarian Grand Prix,Charles Leclerc,844,1021,1,C3,27,5979
2019,12,Hungarian Grand Prix,Charles Leclerc,844,1021,2,C2,43,5980
2019,12,Hungarian Grand Prix,Carlos Sainz Jnr,832,1021,1,C4,29,5981
2019,12,Hungarian Grand Prix,Carlos Sainz Jnr,832,1021,2,C2,40,5982
2019,12,Hungarian Grand Prix,Pierre Gasly,842,1021,1,C3,28,5983
2019,12,Hungarian Grand Prix,Pierre Gasly,842,1021,2,C2,41,5984
2019,12,Hungarian Grand Prix,Kimi Raikkonen,8,1021,1,C4,29,5985
2019,12,Hungarian Grand Prix,Kimi Raikkonen,8,1021,2,C3,40,5986
2019,12,Hungarian Grand Prix,Valtteri Bottas,822,1021,1,C3,5,5987
2019,12,Hungarian Grand Prix,Valtteri Bottas,822,1021,2,C2,41,5988
2019,12,Hungarian Grand Prix,Valtteri Bottas,822,1021,3,C3,23,5989
2019,12,Hungarian Grand Prix,Lando Norris,846,1021,1,C4,28,5990
2019,12,Hungarian Grand Prix,Lando Norris,846,1021,2,C2,41,5991
2019,12,Hungarian Grand Prix,Alexander Albon,848,1021,1,C3,28,5992
2019,12,Hungarian Grand Prix,Alexander Albon,848,1021,2,C2,41,5993
2019,12,Hungarian Grand Prix,Sergio Perez,815,1021,1,C3,18,5994
2019,12,Hungarian Grand Prix,Sergio Perez,815,1021,2,C2,51,5995
2019,12,Hungarian Grand Prix,Nico Hulkenberg,807,1021,1,C3,36,5996
2019,12,Hungarian Grand Prix,Nico Hulkenberg,807,1021,2,C4,33,5997
2019,12,Hungarian Grand Prix,Kevin Magnussen,825,1021,1,C3,38,5998
2019,12,Hungarian Grand Prix,Kevin Magnussen,825,1021,2,C4,31,5999
2019,12,Hungarian Grand Prix,Daniel Ricciardo,817,1021,1,C2,46,6000
2019,12,Hungarian Grand Prix,Daniel Ricciardo,817,1021,2,C4,23,6001
2019,12,Hungarian Grand Prix,Daniil Kvyat,826,1021,1,C3,21,6002
2019,12,Hungarian Grand Prix,Daniil Kvyat,826,1021,2,C2,47,6003
2019,12,Hungarian Grand Prix,George Russell,847,1021,1,C3,16,6004
2019,12,Hungarian Grand Prix,George Russell,847,1021,2,C2,52,6005
2019,12,Hungarian Grand Prix,Lance Stroll,840,1021,1,C3,16,6006
2019,12,Hungarian Grand Prix,Lance Stroll,840,1021,2,C2,34,6007
2019,12,Hungarian Grand Prix,Lance Stroll,840,1021,3,C4,18,6008
2019,12,Hungarian Grand Prix,Antonio Giovinazzi,841,1021,1,C3,15,6009
2019,12,Hungarian Grand Prix,Antonio Giovinazzi,841,1021,2,C2,53,6010
2019,12,Hungarian Grand Prix,Robert Kubica,9,1021,1,C3,18,6011
2019,12,Hungarian Grand Prix,Robert Kubica,9,1021,2,C2,49,6012
2019,12,Hungarian Grand Prix,Romain Grosjean,154,1021,1,C4,19,6013
2019,12,Hungarian Grand Prix,Romain Grosjean,154,1021,2,C2,30,6014
2019,13,Belgian Grand Prix,Charles Leclerc,844,1022,1,C3,21,6015
2019,13,Belgian Grand Prix,Charles Leclerc,844,1022,2,C2,23,6016
2019,13,Belgian Grand Prix,Lewis Hamilton,1,1022,1,C3,22,6017
2019,13,Belgian Grand Prix,Lewis Hamilton,1,1022,2,C2,22,6018
2019,13,Belgian Grand Prix,Valtteri Bottas,822,1022,1,C3,23,6019
2019,13,Belgian Grand Prix,Valtteri Bottas,822,1022,2,C2,21,6020
2019,13,Belgian Grand Prix,Sebastian Vettel,20,1022,1,C3,15,6021
2019,13,Belgian Grand Prix,Sebastian Vettel,20,1022,2,C2,18,6022
2019,13,Belgian Grand Prix,Sebastian Vettel,20,1022,3,C3,11,6023
2019,13,Belgian Grand Prix,Alexander Albon,848,1022,1,C2,23,6024
2019,13,Belgian Grand Prix,Alexander Albon,848,1022,2,C3,21,6025
2019,13,Belgian Grand Prix,Sergio Perez,815,1022,1,C3,15,6026
2019,13,Belgian Grand Prix,Sergio Perez,815,1022,2,C2,29,6027
2019,13,Belgian Grand Prix,Daniil Kvyat,826,1022,1,C2,24,6028
2019,13,Belgian Grand Prix,Daniil Kvyat,826,1022,2,C3,20,6029
2019,13,Belgian Grand Prix,Nico Hulkenberg,807,1022,1,C3,11,6030
2019,13,Belgian Grand Prix,Nico Hulkenberg,807,1022,2,C2,20,6031
2019,13,Belgian Grand Prix,Nico Hulkenberg,807,1022,3,C3,13,6032
2019,13,Belgian Grand Prix,Pierre Gasly,842,1022,1,C3,13,6033
2019,13,Belgian Grand Prix,Pierre Gasly,842,1022,2,C2,31,6034
2019,13,Belgian Grand Prix,Lance Stroll,840,1022,1,C3,14,6035
2019,13,Belgian Grand Prix,Lance Stroll,840,1022,2,C2,16,6036
2019,13,Belgian Grand Prix,Lance Stroll,840,1022,3,C3,14,6037
