race_id,driver_id,stop,lap,time,duration,milliseconds,stop_id
895,18,1,8,15:17:14,23.462,23462,2808
895,822,1,8,15:17:18,23.421,23421,2809
895,16,1,8,15:17:19,23.803,23803,2810
895,821,1,9,15:18:50,23.887,23887,2811
895,813,1,9,15:18:58,23.524,23524,2812
895,807,1,10,15:20:27,23.383,23383,2813
895,814,1,10,15:20:37,23.476,23476,2814
895,17,1,11,15:21:54,23.617,23617,2815
895,13,1,11,15:22:06,22.946,22946,2816
895,8,1,11,15:22:11,23.313,23313,2817
895,820,1,11,15:22:39,23.648,23648,2818
895,154,1,12,15:23:30,23.282,23282,2819
895,3,1,12,15:23:43,22.812,22812,2820
895,815,1,12,15:23:48,26.423,26423,2821
895,4,1,13,15:25:26,22.645,22645,2822
895,20,1,14,15:26:53,22.916,22916,2823
895,3,2,16,15:30:40,17.806,17806,2824
895,819,2,17,15:33:03,24.380,24380,2825
895,817,1,21,15:39:04,24.608,24608,2826
895,818,2,21,15:39:24,24.087,24087,2827
895,18,2,23,15:42:30,26.263,26263,2828
895,3,3,24,15:44:05,22.771,22771,2829
895,17,2,25,15:45:06,22.774,22774,2830
895,814,2,26,15:47:38,23.858,23858,2831
895,822,2,27,15:49:16,23.483,23483,2832
895,16,2,27,15:49:23,23.484,23484,2833
895,13,2,28,15:50:36,22.871,22871,2834
895,813,2,28,15:51:02,24.202,24202,2835
895,154,2,29,15:51:38,23.086,23086,2836
895,807,2,29,15:52:08,23.831,23831,2837
895,820,2,29,15:53:22,24.373,24373,2838
895,4,2,30,15:53:46,22.839,22839,2839
895,821,2,30,15:54:04,23.184,23184,2840
895,815,2,30,15:54:05,27.707,27707,2841
895,8,2,31,15:55:30,23.290,23290,2842
895,817,2,32,15:57:31,17.801,17801,2843
895,13,3,34,16:00:41,17.822,17822,2844
895,819,3,35,16:03:32,24.381,24381,2845
895,20,2,37,16:04:36,22.873,22873,2846
895,818,3,38,16:07:30,24.876,24876,2847
895,3,4,39,16:08:49,22.551,22551,2848
895,18,3,40,16:10:36,23.105,23105,2849
895,17,3,42,16:12:42,23.094,23094,2850
895,815,3,42,16:14:05,25.585,25585,2851
895,817,3,44,16:17:21,24.178,24178,2852
896,814,1,1,15:05:12,23.662,23662,2853
896,818,1,1,15:05:14,24.232,24232,2854
896,819,1,1,15:05:39,29.082,29082,2855
896,20,1,2,15:06:36,24.000,24000,2856
896,4,1,2,15:06:48,29.800,29800,2857
896,807,1,5,15:11:22,24.096,24096,2858
896,824,1,5,15:11:40,33.937,33937,2859
896,18,1,6,15:13:04,23.517,23517,2860
896,3,1,7,15:14:25,23.685,23685,2861
896,8,1,7,15:14:33,26.989,26989,2862
896,13,1,8,15:15:56,23.579,23579,2863
896,1,1,8,15:16:00,23.546,23546,2864
896,813,1,8,15:16:14,25.530,25530,2865
896,18,2,12,15:22:48,23.774,23774,2866
896,154,1,13,15:23:59,23.648,23648,2867
896,821,1,16,15:28:39,18.423,18423,2868
896,819,2,16,15:29:58,26.970,26970,2869
896,821,2,26,15:44:22,25.660,25660,2870
896,818,2,26,15:44:28,24.128,24128,2871
896,3,2,27,15:45:31,23.895,23895,2872
896,17,1,28,15:46:25,23.487,23487,2873
896,815,1,28,15:46:43,23.541,23541,2874
896,820,1,29,15:49:37,24.757,24757,2875
896,13,2,30,15:50:06,23.332,23332,2876
896,1,2,30,15:50:07,23.574,23574,2877
896,814,2,30,15:50:21,24.024,24024,2878
896,4,2,30,15:50:22,23.595,23595,2879
896,20,2,31,15:51:05,23.568,23568,2880
896,822,1,31,15:51:52,27.619,27619,2881
896,17,2,32,15:52:46,23.459,23459,2882
896,18,3,32,15:53:44,24.754,24754,2883
896,817,1,33,15:54:38,25.608,25608,2884
896,815,2,33,15:54:42,24.910,24910,2885
896,807,2,33,15:54:45,24.834,24834,2886
896,824,2,33,15:56:05,25.383,25383,2887
896,4,3,36,15:59:44,24.066,24066,2888
896,817,2,38,16:02:35,24.471,24471,2889
896,813,2,38,16:02:44,26.312,26312,2890
896,16,1,41,16:07:01,23.891,23891,2891
896,821,3,47,16:16:34,24.415,24415,2892
896,822,2,49,16:19:37,25.909,25909,2893
896,807,3,53,16:25:07,29.057,29057,2894
896,820,2,52,16:25:27,24.445,24445,2895
896,8,2,58,16:32:33,24.141,24141,2896
897,18,1,2,17:07:35,27.176,27176,2897
897,813,1,5,17:12:55,22.886,22886,2898
897,824,1,5,17:13:09,24.064,24064,2899
897,815,1,6,17:14:42,21.503,21503,2900
897,820,1,6,17:15:04,23.490,23490,2901
897,1,1,7,17:16:23,21.372,21372,2902
897,817,1,7,17:16:41,22.194,22194,2903
897,823,1,7,17:16:50,22.834,22834,2904
897,17,1,8,17:18:09,21.175,21175,2905
897,154,1,8,17:18:10,21.627,21627,2906
897,819,1,8,17:18:39,22.498,22498,2907
897,807,1,9,17:20:04,22.363,22363,2908
897,3,1,10,17:21:41,21.653,21653,2909
897,18,2,11,17:24:21,21.516,21516,2910
897,20,1,14,17:28:39,22.275,22275,2911
897,4,1,16,17:32:49,21.530,21530,2912
897,818,1,17,17:34:46,21.930,21930,2913
897,13,1,18,17:36:23,21.485,21485,2914
897,821,1,18,17:36:43,22.685,22685,2915
897,814,1,20,17:40:06,22.270,22270,2916
897,822,1,24,17:47:40,23.361,23361,2917
897,813,2,25,17:49:29,23.410,23410,2918
897,807,2,27,17:53:04,22.863,22863,2919
897,815,2,27,17:53:06,21.370,21370,2920
897,16,1,28,17:54:54,22.048,22048,2921
897,817,2,28,17:55:05,22.946,22946,2922
897,1,2,29,17:56:37,21.609,21609,2923
897,821,2,30,17:58:38,22.070,22070,2924
897,824,2,31,18:01:41,23.576,23576,2925
897,819,2,32,18:03:05,24.005,24005,2926
897,17,2,33,18:03:15,21.911,21911,2927
897,3,2,33,18:03:19,21.633,21633,2928
897,820,2,32,18:03:37,22.802,22802,2929
897,823,2,33,18:04:45,22.286,22286,2930
897,807,3,34,18:05:56,16.147,16147,2931
897,20,2,37,18:09:50,21.298,21298,2932
897,154,2,37,18:10:31,22.286,22286,2933
897,13,2,38,18:12:40,22.315,22315,2934
897,4,2,44,18:23:20,21.453,21453,2935
897,822,2,45,18:25:31,26.680,26680,2936
897,818,2,51,18:36:34,23.608,23608,2937
898,821,1,1,13:05:59,24.859,24859,2938
898,820,1,5,13:15:49,18.737,18737,2939
898,813,1,8,13:21:04,32.794,32794,2940
898,5,1,17,13:36:46,25.323,25323,2941
898,18,1,20,13:42:04,24.589,24589,2942
898,819,1,20,13:42:30,27.568,27568,2943
898,13,1,21,13:43:48,23.936,23936,2944
898,824,1,21,13:44:14,26.205,26205,2945
898,823,1,21,13:44:15,25.268,25268,2946
898,815,1,22,13:45:19,23.808,23808,2947
898,814,1,22,13:45:29,24.444,24444,2948
898,3,1,22,13:45:30,23.806,23806,2949
898,817,1,22,13:45:31,24.226,24226,2950
898,822,1,23,13:47:05,25.014,25014,2951
898,1,1,25,13:50:25,23.904,23904,2952
898,4,1,26,13:52:15,23.817,23817,2953
898,20,1,27,13:53:30,24.086,24086,2954
898,820,2,26,13:53:36,24.293,24293,2955
898,807,1,27,13:53:54,24.030,24030,2956
898,818,1,27,13:54:22,24.381,24381,2957
898,17,1,28,13:55:26,23.537,23537,2958
898,154,1,29,13:57:05,23.876,23876,2959
898,5,2,31,14:01:31,36.333,36333,2960
898,821,2,36,14:10:01,25.027,25027,2961
898,13,2,38,14:13:40,24.116,24116,2962
898,814,2,49,14:32:33,24.914,24914,2963
898,819,2,50,14:35:29,18.692,18692,2964
899,818,1,10,14:16:58,23.455,23455,2965
899,817,1,14,14:22:11,22.721,22721,2966
899,5,1,15,14:23:39,23.019,23019,2967
899,822,1,17,14:26:13,24.166,24166,2968
899,16,1,17,14:26:14,23.161,23161,2969
899,13,1,19,14:28:38,22.342,22342,2970
899,815,1,19,14:28:47,22.591,22591,2971
899,18,1,20,14:30:03,22.746,22746,2972
899,807,1,20,14:30:06,23.887,23887,2973
899,814,1,20,14:30:15,23.237,23237,2974
899,4,1,21,14:31:09,22.755,22755,2975
899,1,1,21,14:31:13,22.655,22655,2976
899,824,1,21,14:32:02,24.657,24657,2977
899,3,1,22,14:32:39,23.328,23328,2978
899,821,1,22,14:33:00,23.857,23857,2979
899,17,1,23,14:33:42,25.012,25012,2980
899,813,1,23,14:34:24,23.600,23600,2981
899,20,1,24,14:34:51,22.510,22510,2982
899,823,1,24,14:36:01,23.732,23732,2983
899,819,1,25,14:37:24,24.099,24099,2984
899,820,1,26,14:38:59,25.060,25060,2985
899,818,2,28,14:41:19,24.183,24183,2986
899,13,2,34,14:48:24,17.367,17367,2987
899,5,2,34,14:49:00,22.646,22646,2988
899,16,2,37,14:52:49,24.001,24001,2989
899,822,2,41,14:58:30,23.695,23695,2990
899,817,2,42,14:59:24,23.340,23340,2991
899,18,2,43,15:00:19,23.788,23788,2992
899,13,3,43,15:00:27,22.655,22655,2993
899,813,2,43,15:00:59,26.734,26734,2994
899,3,2,44,15:01:40,22.753,22753,2995
899,815,2,44,15:01:41,22.397,22397,2996
899,807,2,46,15:04:31,23.237,23237,2997
899,20,2,47,15:04:55,32.899,32899,2998
899,17,2,47,15:05:08,26.718,26718,2999
899,818,3,46,15:05:09,23.451,23451,3000
899,4,2,47,15:05:13,22.732,22732,3001
899,1,2,47,15:05:43,24.423,24423,3002
899,814,2,47,15:06:01,23.330,23330,3003
899,821,2,47,15:06:09,23.138,23138,3004
899,823,2,47,15:06:59,27.107,27107,3005
899,824,2,47,15:07:06,23.403,23403,3006
899,820,2,48,15:08:47,23.449,23449,3007
899,1,3,52,15:12:31,17.385,17385,3008
899,823,3,52,15:13:57,17.339,17339,3009
899,16,3,54,15:15:17,22.981,22981,3010
899,820,3,66,15:32:58,23.222,23222,3011
900,154,1,1,17:09:56,17.255,17255,3012
900,821,1,1,17:10:12,32.657,32657,3013
900,815,1,1,17:10:14,25.541,25541,3014
900,18,1,11,17:26:02,22.411,22411,3015
900,815,2,11,17:27:03,22.497,22497,3016
900,3,1,12,17:27:27,24.331,24331,3017
900,817,1,12,17:27:37,22.994,22994,3018
900,825,1,12,17:27:45,23.150,23150,3019
900,807,1,12,17:27:51,22.615,22615,3020
900,4,1,12,17:27:55,22.887,22887,3021
900,8,1,12,17:28:02,25.543,25543,3022
900,818,1,12,17:28:02,23.124,23124,3023
900,826,1,12,17:28:03,30.514,30514,3024
900,828,1,23,17:48:18,23.238,23238,3025
900,820,1,24,17:49:56,24.209,24209,3026
900,824,1,20,17:54:48,23.821,23821,3027
900,154,2,28,17:56:08,22.264,22264,3028
900,813,1,29,17:57:57,22.847,22847,3029
900,821,2,30,17:59:29,23.797,23797,3030
900,18,2,32,18:02:01,22.399,22399,3031
900,815,3,32,18:02:29,22.526,22526,3032
900,807,2,33,18:03:36,22.933,22933,3033
900,818,2,33,18:03:39,22.978,22978,3034
900,4,2,35,18:06:45,21.978,21978,3035
900,817,2,36,18:08:06,22.427,22427,3036
900,8,2,36,18:08:30,21.825,21825,3037
900,826,2,36,18:08:31,23.920,23920,3038
900,825,2,37,18:09:47,22.273,22273,3039
900,3,2,38,18:10:59,23.673,23673,3040
900,820,2,41,18:18:13,23.493,23493,3041
900,824,2,35,18:19:32,22.656,22656,3042
900,822,1,10,17:24:46,34.921,34921,3043
900,16,1,35,18:07:21,24.305,24305,3044
900,822,2,36,18:08:28,23.117,23117,3045
901,824,1,1,16:07:01,52.836,52836,3046
901,818,1,2,16:07:55,45.629,45629,3047
901,8,1,2,16:08:22,26.399,26399,3048
901,825,1,9,16:20:38,37.116,37116,3049
901,826,1,10,16:22:31,25.109,25109,3050
901,821,1,10,16:22:33,29.420,29420,3051
901,820,1,10,16:22:44,25.639,25639,3052
901,4,1,11,16:24:00,24.466,24466,3053
901,16,1,11,16:24:25,25.998,25998,3054
901,828,1,11,16:24:33,30.040,30040,3055
901,817,1,12,16:25:46,24.709,24709,3056
901,13,1,12,16:26:05,24.637,24637,3057
901,154,1,12,16:26:14,25.046,25046,3058
901,20,1,13,16:27:33,24.432,24432,3059
901,18,1,13,16:27:49,24.841,24841,3060
901,3,1,14,16:29:15,24.723,24723,3061
901,822,1,14,16:29:48,25.020,25020,3062
901,1,1,15,16:30:55,24.604,24604,3063
901,155,1,15,16:31:53,27.124,27124,3064
901,807,1,16,16:33:07,25.336,25336,3065
901,818,2,17,16:36:11,26.598,26598,3066
901,8,2,18,16:37:53,24.417,24417,3067
901,826,2,22,16:44:37,27.473,27473,3068
901,821,2,23,16:46:42,26.325,26325,3069
901,825,2,24,16:48:18,30.661,30661,3070
901,16,2,24,16:48:28,25.493,25493,3071
901,18,2,25,16:49:48,24.524,24524,3072
901,154,2,25,16:50:09,25.596,25596,3073
901,828,2,26,16:52:40,26.515,26515,3074
901,4,2,27,16:53:03,24.222,24222,3075
901,13,2,27,16:53:28,24.577,24577,3076
901,820,2,27,16:54:31,29.210,29210,3077
901,817,2,28,16:54:45,24.775,24775,3078
901,822,2,29,16:57:09,24.964,24964,3079
901,20,2,31,17:00:00,24.728,24728,3080
901,155,2,31,17:01:26,26.505,26505,3081
901,3,2,32,17:01:43,25.287,25287,3082
901,1,2,33,17:03:18,25.296,25296,3083
901,807,2,34,17:05:38,24.887,24887,3084
901,826,3,34,17:06:44,25.289,25289,3085
901,8,3,34,17:07:07,24.246,24246,3086
901,828,3,38,17:15:01,26.030,26030,3087
901,18,3,39,17:15:13,25.028,25028,3088
901,825,3,39,17:15:37,24.415,24415,3089
901,817,3,40,17:16:28,1:49.329,109329,3090
901,154,3,40,17:17:34,25.735,25735,3091
901,4,3,42,17:20:04,24.641,24641,3092
901,820,3,41,17:20:31,27.828,27828,3093
901,13,3,42,17:20:35,24.526,24526,3094
901,817,4,42,17:22:17,34.697,34697,3095
901,822,3,44,17:24:12,24.498,24498,3096
901,817,5,44,17:26:23,34.480,34480,3097
901,20,3,49,17:32:08,25.186,25186,3098
901,3,3,50,17:33:47,24.654,24654,3099
901,1,3,51,17:35:18,24.484,24484,3100
902,818,1,1,18:06:44,33.895,33895,3101
902,16,1,7,18:16:37,25.293,25293,3102
902,822,1,10,18:21:24,25.040,25040,3103
902,826,1,10,18:21:32,26.064,26064,3104
902,824,1,10,18:21:44,25.756,25756,3105
902,828,1,11,18:23:34,25.367,25367,3106
902,820,1,11,18:23:35,25.858,25858,3107
902,4,1,12,18:24:52,25.770,25770,3108
902,821,1,12,18:25:08,25.543,25543,3109
902,13,1,13,18:26:30,24.528,24528,3110
902,8,1,13,18:26:37,25.009,25009,3111
902,154,1,13,18:26:50,25.192,25192,3112
902,824,2,13,18:27:52,29.729,29729,3113
902,825,1,14,18:28:29,24.611,24611,3114
902,16,2,13,18:29:29,40.747,40747,3115
902,818,2,14,18:29:48,25.897,25897,3116
902,807,1,15,18:29:59,24.757,24757,3117
902,155,1,15,18:30:29,27.124,27124,3118
902,815,1,16,18:31:38,24.697,24697,3119
902,20,1,16,18:31:48,24.964,24964,3120
902,18,1,17,18:33:25,24.476,24476,3121
902,817,1,18,18:35:12,24.706,24706,3122
902,1,1,19,18:36:24,24.687,24687,3123
902,813,1,19,18:37:12,25.395,25395,3124
902,824,3,18,18:37:15,18.989,18989,3125
902,3,1,21,18:39:48,24.851,24851,3126
902,826,2,24,18:45:46,25.340,25340,3127
902,822,2,25,18:47:07,25.068,25068,3128
902,825,2,25,18:47:29,24.559,24559,3129
902,828,2,26,18:49:57,25.819,25819,3130
902,821,2,27,18:51:10,25.633,25633,3131
902,13,2,28,18:52:16,25.896,25896,3132
902,4,2,28,18:52:21,24.576,24576,3133
902,154,2,28,18:52:44,25.032,25032,3134
902,820,2,28,18:53:21,27.233,27233,3135
902,824,4,31,19:00:23,25.866,25866,3136
902,8,2,33,19:01:01,25.415,25415,3137
902,815,2,34,19:02:23,24.737,24737,3138
902,20,2,34,19:02:35,26.186,26186,3139
902,807,2,35,19:04:06,24.440,24440,3140
902,18,2,35,19:04:08,25.245,25245,3141
902,817,2,35,19:04:23,24.816,24816,3142
902,155,2,35,19:05:19,26.628,26628,3143
902,154,3,37,19:08:17,25.693,25693,3144
902,13,3,38,19:09:23,24.575,24575,3145
902,825,3,38,19:09:48,25.572,25572,3146
902,813,2,39,19:11:30,26.440,26440,3147
902,826,3,39,19:11:36,25.345,25345,3148
902,822,3,40,19:12:44,25.980,25980,3149
902,1,2,41,19:13:29,25.146,25146,3150
902,3,2,41,19:13:42,24.907,24907,3151
902,813,3,40,19:13:51,34.249,34249,3152
902,820,3,40,19:14:34,25.981,25981,3153
902,4,3,41,19:14:50,24.493,24493,3154
902,8,3,41,19:15:09,24.453,24453,3155
902,824,5,40,19:16:59,25.383,25383,3156
902,813,4,47,19:27:48,32.874,32874,3157
903,18,1,7,15:16:33,22.408,22408,3158
903,154,1,9,15:19:58,23.213,23213,3159
903,13,1,10,15:21:37,1:18.277,78277,3160
903,8,1,10,15:21:45,22.994,22994,3161
903,815,1,10,15:21:51,22.914,22914,3162
903,828,1,10,15:22:18,23.677,23677,3163
903,4,1,11,15:23:16,22.776,22776,3164
903,807,1,11,15:23:24,23.438,23438,3165
903,155,1,11,15:23:49,24.883,24883,3166
903,813,1,11,15:23:51,24.010,24010,3167
903,824,1,11,15:23:56,24.784,24784,3168
903,20,1,12,15:25:00,22.570,22570,3169
903,822,1,12,15:25:09,24.780,24780,3170
903,820,1,12,15:25:48,23.781,23781,3171
903,3,1,13,15:26:51,23.277,23277,3172
903,826,1,14,15:28:56,23.521,23521,3173
903,821,1,14,15:29:04,22.988,22988,3174
903,817,1,15,15:30:17,23.186,23186,3175
903,818,1,15,15:30:46,24.119,24119,3176
903,1,1,17,15:33:31,22.968,22968,3177
903,825,1,17,15:34:28,23.670,23670,3178
903,821,2,27,15:52:18,23.252,23252,3179
903,828,2,27,15:53:08,23.730,23730,3180
903,18,2,28,15:53:59,22.548,22548,3181
903,824,2,28,15:54:28,24.320,24320,3182
903,815,2,30,15:57:11,23.636,23636,3183
903,155,2,30,15:57:59,25.402,25402,3184
903,807,2,31,15:58:34,22.764,22764,3185
903,822,2,31,15:58:35,23.639,23639,3186
903,8,2,31,15:58:50,23.291,23291,3187
903,826,2,31,15:59:08,23.628,23628,3188
903,825,2,31,15:59:19,22.579,22579,3189
903,13,2,31,15:59:50,23.830,23830,3190
903,818,2,32,16:00:58,24.417,24417,3191
903,813,2,32,16:01:12,23.022,23022,3192
903,4,2,33,16:01:40,22.947,22947,3193
903,820,2,32,16:01:49,23.878,23878,3194
903,20,2,34,16:03:40,22.246,22246,3195
903,3,2,37,16:08:37,23.089,23089,3196
903,817,2,37,16:08:42,22.498,22498,3197
903,1,2,38,16:09:59,23.999,23999,3198
903,821,3,40,16:15:29,22.734,22734,3199
903,155,3,40,16:15:53,24.722,24722,3200
903,828,3,42,16:20:02,23.969,23969,3201
903,820,3,48,16:30:26,23.886,23886,3202
904,20,1,12,14:22:29,21.974,21974,3203
904,817,1,14,14:25:18,21.969,21969,3204
904,154,1,15,14:26:57,22.126,22126,3205
904,13,1,15,14:27:02,22.890,22890,3206
904,813,1,15,14:27:21,27.851,27851,3207
904,4,1,16,14:28:34,21.970,21970,3208
904,818,1,16,14:28:57,22.976,22976,3209
904,8,1,17,14:30:07,22.056,22056,3210
904,807,1,17,14:30:13,22.355,22355,3211
904,18,1,17,14:30:19,21.810,21810,3212
904,16,1,17,14:30:29,28.013,28013,3213
904,820,1,17,14:30:46,24.337,24337,3214
904,1,1,18,14:31:07,22.951,22951,3215
904,815,1,18,14:31:48,22.367,22367,3216
904,826,1,18,14:31:51,22.703,22703,3217
904,821,1,18,14:32:02,23.063,23063,3218
904,828,1,18,14:32:30,23.091,23091,3219
904,825,1,19,14:33:31,21.894,21894,3220
904,822,1,20,14:34:39,22.824,22824,3221
904,3,1,21,14:35:43,22.254,22254,3222
904,824,1,21,14:37:01,22.928,22928,3223
904,155,1,23,14:40:18,22.789,22789,3224
904,13,2,28,14:47:33,22.381,22381,3225
904,820,2,31,14:53:03,23.232,23232,3226
904,20,2,33,14:55:18,21.599,21599,3227
904,154,2,34,14:56:49,22.078,22078,3228
904,4,2,35,14:58:14,22.014,22014,3229
904,16,2,35,14:58:53,23.378,23378,3230
904,807,2,36,14:59:56,22.724,22724,3231
904,18,2,36,15:00:01,24.408,24408,3232
904,826,2,36,15:00:07,22.841,22841,3233
904,821,2,36,15:00:25,24.780,24780,3234
904,815,2,37,15:01:31,22.282,22282,3235
904,813,2,37,15:01:54,22.024,22024,3236
904,828,2,40,15:07:44,26.671,26671,3237
904,825,2,41,15:07:56,21.768,21768,3238
904,824,2,41,15:08:45,22.568,22568,3239
904,1,2,43,15:09:35,23.590,23590,3240
904,8,2,43,15:10:34,22.727,22727,3241
904,820,3,42,15:10:46,23.586,23586,3242
904,3,2,45,15:12:42,22.309,22309,3243
904,817,2,45,15:13:16,21.830,21830,3244
904,822,2,45,15:13:31,22.701,22701,3245
904,13,3,46,15:15:37,22.304,22304,3246
904,20,3,52,15:24:24,21.608,21608,3247
904,821,3,52,15:25:31,23.025,23025,3248
904,4,3,53,15:25:53,21.664,21664,3249
904,826,3,53,15:26:38,22.984,22984,3250
905,154,1,1,14:04:54,26.312,26312,3251
905,16,1,1,14:04:55,33.207,33207,3252
905,20,1,4,14:10:25,1:06.065,66065,3253
905,154,2,23,14:37:00,25.029,25029,3254
905,820,1,24,14:38:19,33.074,33074,3255
905,18,1,25,14:38:59,25.992,25992,3256
905,821,1,25,14:39:10,25.906,25906,3257
905,155,1,25,14:39:30,25.421,25421,3258
905,824,1,25,14:39:30,32.658,32658,3259
905,3,1,26,14:39:54,24.672,24672,3260
905,1,1,26,14:40:01,27.509,27509,3261
905,828,1,25,14:40:02,28.091,28091,3262
905,8,1,26,14:40:06,25.282,25282,3263
905,817,1,26,14:40:07,26.584,26584,3264
905,4,1,26,14:40:12,26.499,26499,3265
905,825,1,26,14:40:29,28.943,28943,3266
905,818,1,26,14:40:32,25.444,25444,3267
905,807,1,26,14:40:36,25.714,25714,3268
905,822,1,26,14:40:41,25.595,25595,3269
905,8,2,28,14:44:21,25.684,25684,3270
905,820,2,27,14:44:22,37.352,37352,3271
905,818,2,37,14:57:54,19.385,19385,3272
905,13,1,45,15:08:42,24.264,24264,3273
905,828,2,51,15:17:37,25.585,25585,3274
905,155,2,62,15:34:01,25.116,25116,3275
905,820,3,66,15:40:58,26.137,26137,3276
905,8,3,73,15:47:37,31.896,31896,3277
906,821,1,1,14:05:32,24.370,24370,3278
906,821,2,2,14:07:36,24.768,24768,3279
906,154,1,11,14:23:03,23.943,23943,3280
